Name,Tags,Experiments
"iridescent, light-reflecting materials",,
period-appropriate attire,,
"cozy, knitted sweater and with a steaming mug of coffee",,
"a cloak that blends with the shadows ",,
mix of vintage and futuristic gear,,
sleek trench coat and waterproof boots,,
tech-enhanced eyewear and a minimalist smartwatch,,
fusion of traditional desert garb and advanced survival gear,,
" visually striking",,
"lightweight, reflective cloak",,
"interplay of traditional fabrics and cutting-edge materials ",,
flickering lights,,the Ferris wheel
"Blend of historical and futuristic attire, equipped with a worn leather map and a glowing, intricate compass",,Blend of historical and futuristic attire
weathered metal,,
cracked pavement,,
rustic pumps,,
weathered signs,,
"smooth, reflective surfaces",,
practical yet stylish outdoor gear,,a seasoned backpacker
blend of earth tones and durable fabrics,,a seasoned backpacker
robust and weathered,,
" a vintage map, a compass, and a worn-out hat ",,
polished chrome and vibrant paint,,
sleek lines,,
iconic tailfins,,
"intricate details ",,"Historical photography, cinematic, a siege"
from soft lavenders to gentle blues and pinks,,
delicate and translucent,,
"eyes are large, expressive, and filled with curiosity",,
covered by red liquid,,
neon enhancements,,"Naïve Art, the sun shining on top of a lighthouse"
heroic pose,,The Cleric stands atop a pile of smoldering rubble
smirk playing across their lips,,The Cleric stands atop a pile of smoldering rubble
eyes glow with an otherworldly light,,The Cleric stands atop a pile of smoldering rubble
"long, flowing cloak billows behind",,The Cleric stands atop a pile of smoldering rubble
occult regalia,,The Cleric stands atop a pile of smoldering rubble
tactical gear,,The Cleric stands atop a pile of smoldering rubble
white-robed,,
chinese faces,,
expressive facial features,,
lolliop,,
wearing headphones,,
dusty piles,,
explosive pigmentation,,
textiles,,
black clothes,,
black hair,,
made of white and yellow paper,,
tongue out,,
laughing,emotion,
surprise,emotion,
glossy latex,,
revel,,
young,,
crazy colors and design,,
pink hair and steampunk fairy clothing,,
mix of historical and futuristic attire,,
sleek time-travel device in hand,,
nun's habit with a jacket,,
wearing white sneakers,,
long dark hair,,
balancing on a skateboard,,
tattooed,,
big pectorals,,
wearing flip flops,,
blue hair in a ponytail,,
made of woolly knit,,soft woolly planet
very elongated tongue,,
dynamic pose,,"photorealistic, An Onmyoji"
casting a protective barrier spell,,"photorealistic, An Onmyoji"
realistic depiction of magical energy forming a shield,,"photorealistic, An Onmyoji"
showing wear and age,,"photorealistic, An Onmyoji"
long tight leather gloves and stiletto thighboots,,
flirtatious,,
passionate,,
smooth curves,,
long black stockings on and high heels,,
albino,,
dark black skin,,"dark elf, female"
dark scaled shadow robe,,"dark elf, female"
white hair,,"dark elf, female"
haute couture dress in silk chiffon,,iconic actress from french new wave
re-embroidered Calais lace,,iconic actress from french new wave
lace from Calais,,iconic actress from french new wave
strapless,,iconic actress from french new wave
Cloak that blends with the shadows,,"Neo-Noir, Fashion Photography"
sleek,,"Neo-Noir, Fashion Photography"
enigmatic allure,,"Neo-Noir, Fashion Photography"
glass skin,,A Porcelain woman
porcelain dress,,A Porcelain woman
chinese porcelain,,A Porcelain woman
"cute anime ",,"cute anime grim reaper, with no face"
with no face,,"cute anime grim reaper, with no face"
sculpted,,"image of a female ballerina in highspeed motion"
"friendly, well kept, confident looking",,"spray painted realism, Extremely wide composition from far away"
,,
vibrant colors and exquisite detail,,Blend of historical and futuristic attire
remnants of advanced technology scattered,,
seasoned,,a seasoned backpacker
robust backpack,,a seasoned backpacker
"vintage leather attire, tech accessories, glowing compass",,
"ancient ruins, skyscrapers",,
confident stance,,
weathered car,,empty filling station with neon light on
fine lines and intricate details,,
avian-themed,,
timeless beauty,,
woven/perforated,,
ornate robes,,
summoning ghost-like deities,,
air pulsating with electric blue energy,,
translucent deities in blue-white light,,
illuminated by a vivid array of mystical lights,,A serene torii gate standing at the forest's entrance
in mid-action,,miko in mid-action
robes swirling around her as she leaps through an ancient torii gate path,,miko in mid-action
performing a dynamic Kagura dance,,miko in mid-action
her movements both graceful and powerful,,miko in mid-action
channeling spiritual energy,,miko in mid-action
"Each step she takes leaves a trail of glowing, ephemeral sakura petals that spiral upwards, forming protective runes in the air. Her hands are a blur, moving through intricate mudras, as she summons a vortex of wind to repel a snarling yokai, resembling a massive, shadowy wolf with piercing jade eyes.",,miko in mid-action
dark and gloomy colors,,illustrations of vampire hunter
spectre in tattered robes with iron halo above head,,illustrations of vampire hunter
fire around body,,illustrations of vampire hunter
serious,,"dark elf, female"
"discovers a hidden door in the trunk of an ancient, gnarled tree",,
astonished expression,,
plays a violin,,lone musician
artistic,,
organic forms,,
"suspended in the cosmos, where technology and nature intertwine in harmony",,
"lush, vibrant greener, futuristic architecture of the space station, blending organic curves with sleek, metallic surfaces",,
her hair in two buns and wearing flowing white robes,,space princess
"talking to a small, trash-can-shaped robot at a bar",,space princess
"The church is adorned with intricate details: carved wooden pews, a majestic organ loft, and religious iconography that tells stories of faith and devotion",,early morning scene inside a historic Catholic church
navigates through the misty waters of an ancient river,,boatman
"clad in traditional attire, paddles silently, his reflection mirrored in the calm water",,boatman
rows of towering bookshelves carved directly into the cave walls,,library
illuminated reading area,,library
"The library is filled with scrolls, tomes, and manuscripts, some open on ornate wooden tables, suggesting recent use. rugged, raw beauty of the cave with the meticulous order of the library, where natural rock formations and man-made elements of wood and parchment coexist harmoniously",,library
"a ghostly figure from the past, is encrusted with corals and teeming with marine life, symbolizing nature's reclaiming of human endeavors",,sunken shipwreck
"adorned in period-appropriate attire, with elements of wear and tear that tell tales of countless battles",,ancient warrior spirit
curled up in a cozy nook by a rain-speckled window,,
"delicate details of the cat's fur, whiskers, and the peaceful expression of sleep",,
floating in thin air,,a photorealistic render of floating islands
"a masterpiece of craftsmanship, with its lid open to reveal the strings and hammers inside",,
"crafted from natural materials, blending seamlessly with its surroundings, with windows aglow and delicate smoke wisping from a chimney",,An intricately designed treehouse
"elements like a rope ladder , a wooden swing hanging from a branch, a small balcony with potted plants",,An intricately designed treehouse
"The car's interior reflect a journey – a map loosely folded on the dashboard, sunglasses resting beside, and a cup in the holder",,car's view
swaying pose,,"overly dramatic, studio lighting casting shadows, pinterest, magazine cover, overly dramatic"
walks on a number of undulating love letters covered with calligraphy characters,,A small ancient Black young woman walks
"She carries a long blade, wears a flowing soft silk Hanfu, and her long Afro - textured hair moves in the wind",,A small ancient Black young woman walks
Pale gold and emerald,,A small ancient Black young woman walks
wearing a black hood,,"cute anime grim reaper, with no face"
arms crossed over his chest,,"cute anime grim reaper, with no face"
"his right index finger pointing to the left, his left index finger pointing to the right",,"cute anime grim reaper, with no face"
lying flat on a black matte table,,
taking a picture in her room,,
dark silver and dark black,,
body extensions,,
riding a balloon in a spiral,,an anime girl is riding a balloon
light silver and red,,an anime girl is riding a balloon
dark gray and light crimson,,an anime girl is riding a balloon
slumped/draped,,the painting of a hand holding a sword
muted,,the painting of a hand holding a sword
highspeed motion,,"image of a female ballerina in highspeed motion"
dark navy and light magenta,,
distorted bodies,,
"blue eyes,  dark gaze, neon light, bright ",,
melancholy look,,
walking in the mountains while reading a sign,,
" light sky-blue and light amber",,
braided hair,,tarot mystery card depicting a female dancer with braided hair
limited black brown white and gold color palette,,tarot mystery card depicting a female dancer with braided hair
unusual pose,,tarot mystery card depicting a female dancer with braided hair
bold shapes,,tarot mystery card depicting a female dancer with braided hair
" is highlighted with pink",,
"showcasing its bustling streets, architecture, and citizens",,
shoulder length blonde hair,,"spray painted realism, Extremely wide composition from far away"
plays an instrument,,"spray painted realism, Extremely wide composition from far away"
Meticulously Detailed,,close up of Desert Nomad
Overgrown,,close up of Desert Nomad
Enchantment,,close up of Desert Nomad
Nebulous,,close up of Desert Nomad
